"day","wave_height","cloud_cover","rain","moon"
2020-02-06,0.410000000149012,0.0495481602847576,0,0.90156287458948
2020-02-07,0.673749998211861,0.801399171352386,5.95646270085126e-05,0.956846583161938
2020-02-08,0.43749999627471,0.410282224416733,0.000289893563376609,0.990202629364631
2020-02-09,0.296250000596046,0.386988639831543,0.00225338339987502,0.998464025440434
2020-02-10,0.768750004470348,0.210072919726372,0,0.980020710800113
2020-02-11,0.568750001490116,0.618652820587158,0,0.935134143422118
2020-02-12,0.393750004470348,0.934239208698273,0.00178526772742771,0.866031623918675
2020-02-13,0.368750005960464,0.525414049625397,0.000508696132328623,0.776757873995338
2020-02-14,0.402500003576279,0.0954534783959389,0.000147328435673444,0.672803587672048
2020-02-15,0.248750003054738,0.690752685070038,0.0047241014726751,0.560566617241362
2020-02-16,0.339999994263053,0.986149847507477,0.0104219552667928,0.446726671099741
2020-02-17,0.554999992251396,0.669677555561066,0.0042709516492323,0.337626490891949
2020-02-18,0.681249994784594,0.836939811706543,0.00385707244277,0.238749422131852
2020-02-19,0.421249996870756,0.212945386767387,0.0036215060390532,0.154363958996227
2020-02-20,0.232500003650784,0.049656230956316,0,0.0873723147323726
2020-02-21,0.166249997913837,0.0508789829909801,0.000198670022655278,0.0393591985025828
2020-02-22,0.173750001005828,0.028675040230155,0,0.0107989745636279
2020-02-23,0.0912500005215406,0.0215791463851929,0,0.00135382305784554
2020-02-24,0.170000001788139,0.0976659059524536,0,0.0101874287425099
2020-02-25,0.550000000745058,0.2648786008358,0,0.0362271440673167
2020-02-26,1.33750000596046,0.334586381912231,0,0.0783272599388801
2020-02-27,0.929999992251396,0.504853665828705,0,0.135310657049659
2020-02-28,0.940000012516975,0.386388748884201,0,0.205890965709076
2020-02-29,0.817499995231628,0.408716291189194,6.69994407176411e-08,0.28850003323777
2020-03-01,1.65749999880791,0.474127769470215,0.000913317023787386,0.381064878532217
2020-03-02,2.40125000476837,0.611678063869476,0.108374595583882,0.480792841570166
2020-03-03,2.50375001132488,0.440270811319351,0.000373319693380836,0.584030231073658
2020-03-04,1.62125001847744,0.417328506708145,0,0.686254420843025
2020-03-05,1.32499998062849,0.694922864437103,0.00024231971451627,0.782239325016356
2020-03-06,2.15250000357628,0.190891161561012,0.0247324351221323,0.86640079583487
2020-03-07,2.08625002205372,0.126224860548973,0.000206889424703149,0.933288402286263
2020-03-08,0.714999996125698,0.335052818059921,1.19037695256452e-05,0.978153822852925
2020-03-09,1.01749999821186,0.458678752183914,0.00141242833251454,0.997504117269313
2020-03-10,0.938750006258488,0.571344673633575,0,0.989546243456624
2020-03-11,0.544999998062849,0.13660828769207,0,0.954446589988413
2020-03-12,0.251250000670552,0.929064512252808,0,0.894360253362569
2020-03-13,0.543749999254942,0.998057842254639,0.0141203245220822,0.81322218641414
2020-03-14,0.376250002533197,0.501321792602539,0.00573689112570719,0.71633030197238
2020-03-15,0.410000000149012,0.228474661707878,0.000123275938790357,0.609784400109635
2020-03-16,1.00124998390675,0.889571189880371,0.065766776970122,0.499869205502589
2020-03-17,1.16874998807907,0.733370065689087,0.145866491948254,0.392478877599869
2020-03-18,1.11500000208616,0.435070723295212,0.000552400422293431,0.292669690955919
2020-03-19,0.77624998986721,0.371413856744766,7.9453457146883e-06,0.204397844127344
2020-03-20,0.90625,0.632793605327606,4.78078909793567e-05,0.13045777759659
2020-03-21,0.720000006258488,0.670583486557007,0.0194644599105231,0.0725945084051293
2020-03-22,0.592499993741512,0.624241948127747,0.292159937089309,0.0317323457601598
2020-03-23,0.626250006258488,0.586735785007477,0.0601232350163627,0.00824810386289304
2020-03-24,1.76624999940395,0.54392021894455,0.00722040704204119,0.00221949787113657
2020-03-25,1.31250001490116,0.266774356365204,0.00322514893014159,0.0135942679681907
2020-03-26,0.686250001192093,0.700648367404938,0.301789870718494,0.0422470016340035
2020-03-27,0.754999995231628,0.158312126994133,4.75750603357028e-05,0.0879142713127407
2020-03-28,0.464999999850988,0.554006934165955,0.0275485999736702,0.150022288576957
2020-03-29,0.332499995827675,0.283584028482437,0.00101533566976286,0.223933932284469
2020-03-30,0.791250005364418,0.818478286266327,0.0644869505777024,0.318237345885781
2020-03-31,1.28999999165535,0.844122409820557,0.0516838917974383,0.419442212779867
2020-04-01,0.988750010728836,0.546311438083649,0.172570624272339,0.526985254989188
2020-04-02,0.950000002980232,0.81784600019455,0.407434330554679,0.635761674692234
2020-04-03,1.04625000804663,0.179557085037231,0.00936506967263995,0.739904946269429
2020-04-04,0.377500005066395,0.116262435913086,0.000159354385687038,0.833231083429535
2020-04-05,0.248750001192093,0.481683284044266,0,0.909802525974313
2020-04-06,0.291250001639128,0.31887099146843,0,0.964530248529414
2020-04-07,0.368749998509884,0.753770530223846,0.000285692891566214,0.993721936367984
2020-04-08,0.352500002831221,0.256207555532455,0.00482513860333711,0.995490218229915
2020-04-09,0.46875,0.229701384902,0,0.969955315557504
2020-04-10,0.521249998360872,0.501162469387054,0,0.919207572196992
2020-04-11,0.387499999254942,0.342690974473953,0.000452729494782034,0.847033698050226
2020-04-12,0.615000009536743,0.730892241001129,0.020158166080364,0.758451312837806
2020-04-13,0.49125000461936,0.766872704029083,0.287220231257379,0.659131695880083
2020-04-14,0.613750007003546,0.445392996072769,0.033546250051586,0.554810897434374
2020-04-15,0.651250004768372,0.618514120578766,0.00586118812861969,0.45078720966561
2020-04-16,0.833749994635582,0.668107450008392,0.000703070952567941,0.351577840710219
2020-04-17,0.40625000372529,0.963453471660614,0.0387022155337036,0.260766949440369
2020-04-18,0.463749997317791,0.867242038249969,0.0937807708396576,0.181033437199289
2020-04-19,0.822499990463257,0.975369870662689,0.663626007735729,0.114311999245953
2020-04-20,1.05250000208616,0.996239483356476,1.18635396938771,0.0620218133049351
2020-04-21,1.32999999821186,0.818521022796631,0.513587961904705,0.025294482907079
2020-04-22,1.66249999403954,0.501546144485474,0.0583242508582771,0.0051426654552007
2020-04-23,0.722500007599592,0.194278791546822,0,0.00252822430609773
2020-04-24,0.198750000447035,0.566662430763245,0.000131334672914818,0.018310017075351
2020-04-25,0.33500000089407,0.914448201656342,0.0293881166726351,0.0530746225354
2020-04-26,0.392500001937151,0.460235983133316,0.00240479130297899,0.10687713412568
2020-04-27,0.886250004172325,0.647189617156982,0.00571984355701716,0.178941314621114
2020-04-28,1.06875000149012,0.472875863313675,7.96353560872376e-05,0.267384731187997
2020-04-29,0.784999988973141,0.1332066655159,4.78175934404135e-05,0.369039724597056
2020-04-30,1.29000000655651,0.21629373729229,0,0.479431269152543
2020-05-01,1.14249999821186,0.503572523593903,0,0.59294791384132
2020-05-02,0.768749997019768,0.454119801521301,0,0.703206928003807
2020-05-03,0.396250002086163,0.817869663238525,0,0.803577687739842
2020-05-04,0.304999999701977,0.555680572986603,0,0.887796399616472
2020-05-05,0.518749997019768,0.819189786911011,0,0.950585844767989
2020-05-06,0.3125,0.608720064163208,1.19131682296825e-05,0.988188148425657
2020-05-07,0.39750000834465,0.887136697769165,0,0.99872730772781
2020-05-08,0.95125000923872,0.505960464477539,9.52859409153461e-05,0.982341744819576
2020-05-09,0.660000007599592,0.681858956813812,0.0116370893010753,0.94106454993703
2020-05-10,1.28250000625849,0.617434918880463,0.097043979621958,0.878475343696456
2020-05-11,1.93874996900558,0.0290927197784185,0,0.79919248810145
2020-05-12,0.90625,0.475904852151871,0.0146672828122973,0.708304689691547
2020-05-13,1.23250002413988,0.152342021465302,0.00404583033741801,0.610846940275191
2020-05-14,1.13499999791384,0.588975846767426,0.130174914374948,0.511405592247497
2020-05-15,0.97249998152256,0.423468708992004,0.0143805518746376,0.413898782714398
2020-05-16,1.19624998420477,0.406043261289597,0.100020006357227,0.321534424782072
2020-05-17,0.655000001192093,0.57727462053299,0.00938476750889095,0.236910992132209
2020-05-18,0.30375000089407,0.277020782232285,0.00117319484616019,0.162203599903485
2020-05-19,0.327500000596046,0.0214587841182947,0,0.0993705002749656
2020-05-20,0.277499997988343,0.0563881397247314,0,0.0503199625499934
2020-05-21,0.136250000447035,0.129944697022438,0,0.0169904324328984
2020-05-22,0.0875000022351742,0.178816482424736,0,0.00131486058469343
2020-05-23,0.117500000633299,0.473121076822281,0,0.00506169923178501
2020-05-24,0.796250000596046,0.529619216918945,0,0.0295692049842106
2020-05-25,0.387500002980232,0.725225150585175,0.0397448893636465,0.0754140220764734
2020-05-26,0.233750000596046,0.12635725736618,0,0.142075190751314
2020-05-27,0.273749997839332,5.499522012542e-05,0,0.227665227424464
2020-05-28,0.767499998211861,0.000402887671953067,0,0.328796418293371
2020-05-29,0.583749990910292,0.0344969145953655,0,0.440632145491935
2020-05-30,0.486249998211861,0.0534917302429676,0,0.55714338582837
2020-05-31,0.461250003427267,0.417087882757187,0,0.671555694209052
2020-06-01,0.638750001788139,0.541850566864014,0.00131522153878905,0.776938317050347
2020-06-02,0.516249995678663,0.684885442256927,0.00501195108881802,0.866859373306144
2020-06-03,0.509999997913837,0.424111276865005,0,0.936013119997199
2020-06-04,0.92875000834465,0.37670961022377,0.0850980504765175,0.980721494596645
2020-06-05,1.39499999582767,0.0523724555969238,0,0.999226945693612
2020-06-06,0.872500002384186,0.267167180776596,9.56085060010992e-05,0.991728704960497
2020-06-07,1.07125000655651,0.49667963385582,0.72067539440468,0.960165016295281
2020-06-08,0.936249986290932,0.485917717218399,0.377074698917568,0.907796685109185
2020-06-09,0.656249992549419,0.115133196115494,0.00444640545538277,0.838686522984066
2020-06-10,0.348749998956919,0.605791628360748,0.0211539063457167,0.75718267380101
2020-06-11,0.707499999552965,0.467005878686905,0.00362693390343338,0.667498920671098
2020-06-12,1.91750001907349,0.0575529672205448,0,0.57344956520302
2020-06-13,1.24875000119209,0.0760313421487808,3.17619814893533e-05,0.478353616082031
2020-06-14,0.63374999910593,0.370838761329651,0,0.385085343306461
2020-06-15,0.572499990463257,0.07723418623209,0.000174749104076,0.296223092868063
2020-06-16,0.490000005811453,0.520369827747345,0.006274972747633,0.214236999122292
2020-06-17,0.511249992996454,0.273932993412018,0.0289358813461149,0.141656410825767
2020-06-18,0.432499997317791,0.393648624420166,0.00525762652614503,0.0811661072380092
2020-06-19,0.427499990910292,0.480594038963318,0.00377688161279366,0.035594472063247
2020-06-20,0.313750002533197,0.0792693719267845,0,0.00777580049394261
2020-06-21,0.1875,0.00918893050402403,0,0.000292071127141913
2020-06-22,0.243750002235174,0.00535404682159424,0,0.0151246647306149
2020-06-23,0.259999997913837,0.000608901202213019,0,0.0532694432104862
2020-06-24,0.273750001564622,0.0109354658052325,0,0.114383934427184
2020-06-25,0.493749994784594,0.060144305229187,0,0.196538647109911
2020-06-26,0.591250002384186,0.0418959856033325,4.78078909793567e-05,0.296134193661823
2020-06-27,0.342500004917383,0.386460542678833,0.00377395190298557,0.408023646738021
2020-06-28,0.30999999679625,0.110825777053833,0.000405817132786979,0.525849049839211
2020-06-29,0.152499999850988,0.0279707908630371,0.0013661896218764,0.642566121995885
2020-06-30,0.462500002235174,0.0170629862695932,0,0.751095852155067
2020-07-01,0.661249995231628,0.0046922960318625,0,0.845011356994838
2020-07-02,0.452499993145466,0.0383323840796947,0,0.919151270129185
2020-07-03,0.674999993294477,0.332771629095078,7.14013950187109e-05,0.970055957847036
2020-07-04,0.464999992400408,0.244148060679436,0.00286434078589082,0.996154411383045
2020-07-05,0.242500003427267,0.00205895304679871,0,0.997682601520675
2020-07-06,0.169999998062849,0.000769972801208496,0,0.976373439649715
2020-07-07,0.438749995082617,0.0822881087660789,7.94279912952334e-05,0.935005390671517
2020-07-08,0.306250002235174,0.090087890625,0,0.87691714886169
2020-07-09,0.503749998286366,0.541195929050446,0.000420996599359569,0.805586385225708
2020-07-10,0.627499997615814,0.570778489112854,6.33299350738525e-05,0.724338992599152
2020-07-11,0.833749994635582,0.0279349684715271,0,0.636214712555364
2020-07-12,0.526250001043081,0.416470617055893,0.00700214877724648,0.543977852601406
2020-07-13,0.34375000372529,0.392497092485428,0.00177603214979172,0.450235226276266
2020-07-14,0.22999999858439,0.516117930412292,0.0547804120287765,0.357609081345632
2020-07-15,0.251249996945262,0.194080218672752,0.0208376586670056,0.268908738355092
2020-07-16,0.371249996125698,0.160615667700768,0.0217734577745432,0.187248339579896
2020-07-17,0.365000005811453,0.442966371774673,0.0137417810037732,0.116067939356627
2020-07-18,0.283749999478459,0.101275064051151,0.00438538472735672,0.0590307326174124
2020-07-19,0.259999996051192,0.016782283782959,0,0.0197901090989355
2020-07-20,0.311249999329448,0.0262155830860138,0,0.00164465297543875
2020-07-21,0.541249994188547,9.21885202842532e-06,0,0.00712348445542116
2020-07-22,0.723750002682209,0.488703846931458,0.017538122847327,0.0375636681908096
2020-07-23,0.513749994337559,0.0364133603870869,0,0.0927516116057447
2020-07-24,0.251250004395843,0.0436111390590668,7.1479007601738e-05,0.170699223406339
2020-07-25,0.173750000074506,0.0725917220115662,0,0.267612804078387
2020-07-26,0.332500003278255,0.00228528189472854,0,0.37808872366964
2020-07-27,0.421249996870756,0.00104824698064476,0,0.495535744853976
2020-07-28,0.489999998360872,0.175291061401367,0,0.612781999707208
2020-07-29,0.666249997913837,0.100483477115631,0,0.722782190109641
2020-07-30,0.65625,0.0313334465026855,0,0.819309751149975
2020-07-31,0.423749998211861,0.025581493973732,0,0.897512926531953
2020-08-01,0.283750001341105,0.0593372471630573,0,0.954240179526621
2020-08-02,0.357499999925494,0.0356208272278309,0,0.988094085270027
2020-08-03,0.542499996721745,0.504081308841705,0.0599096492805984,0.999236968896374
2020-08-04,0.566249996423721,0.400186687707901,0.026896907002083,0.989024845835977
2020-08-05,0.352499997243285,0.0507113337516785,0.000230599354722472,0.959572996940237
2020-08-06,0.202500000596046,0.0581949539482594,0.000103582955546244,0.91335282911079
2020-08-07,0.158749999478459,0.000617901503574103,0,0.85289280560792
2020-08-08,0.134999999776483,0.0729211196303368,0,0.780619032532198
2020-08-09,0.123749997466803,0.023769935593009,0,0.698835456593928
2020-08-10,0.273749999701977,0.222868800163269,0,0.609816576783226
2020-08-11,0.691249996423721,0.60276597738266,1.58846287234837e-05,0.515968894613166
2020-08-12,0.788750000298023,0.446534961462021,0.000703497789800167,0.420009677676592
2020-08-13,0.439999997615814,0.0119388746097684,0,0.325111035882232
2020-08-14,0.356250006705523,0.112717181444168,0.00104098523934226,0.234962780675378
2020-08-15,0.240000002086163,0.146372318267822,0.000146857928484678,0.153719003845964
2020-08-16,0.541250001639128,0.154739335179329,1.59082755857298e-05,0.0858106923030582
2020-08-17,0.611250005662441,0.0554398931562901,8.7427906692028e-05,0.0356287330551135
2020-08-18,0.36375000141561,0.564317166805267,3.58413672074676e-05,0.00710554803857921
2020-08-19,0.183750000782311,0.0369890071451664,0,0.00324564189880466
2020-08-20,0.601250004023314,0.0345290489494801,0,0.0256721212660341
2020-08-21,0.571250002831221,0.0229727756232023,0,0.0742651132631121
2020-08-22,0.36625000461936,0.153255239129066,0.000692125468049198,0.146966516906998
2020-08-23,0.593749992549419,0.297933846712112,0.00640556891084998,0.239810586312808
2020-08-24,0.431249994784594,0.46163871884346,0.0207363864319632,0.347208659973218
2020-08-25,0.404999997466803,0.162956073880196,0,0.462469767428883
2020-08-26,0.372499998658895,0.00128769874572754,0,0.578485227500469
2020-08-27,0.339999999850988,0.113782949745655,0,0.688460806216122
2020-08-28,0.300000000745058,0.0432520620524883,0.00114459544420242,0.786562487870156
2020-08-29,1.07875000685453,0.738474607467651,0.21691525762435,0.868361619289976
2020-08-30,0.967500001192093,0.386840254068375,0.00489064632347436,0.931017561101012
2020-08-31,0.547499991953373,0.255998730659485,0.0170456769410521,0.973202795391369
2020-09-01,0.25,0.683670520782471,0.00245032902057574,0.994833650953281
2020-09-02,0.423749998211861,0.320818573236465,0.153903674799949,0.996702397636968
2020-09-03,0.309999998658895,0.100791700184345,0.000414164475159851,0.980108714903471
2020-09-04,0.201249999925494,0.159341290593147,0.00341767622558109,0.946567120326077
2020-09-05,0.328749999403954,0.119892753660679,0.00587711110711098,0.897634024780942
2020-09-06,0.325000002980232,0.249000564217567,0.0523144553881139,0.834864945437135
2020-09-07,0.926249995827675,0.905867516994476,3.62683553248644,0.759885795482975
2020-09-08,0.948750004172325,0.602900445461273,0.333899515680969,0.674544057196065
2020-09-09,0.458750002086163,0.286347419023514,0.0232549500651658,0.581095172799786
2020-09-10,0.296250002458692,0.255413979291916,0.0514945022587199,0.482375220174295
2020-09-11,0.368749998509884,0.109913654625416,0.000302369386417922,0.381912197035245
2020-09-12,0.207499999552965,0.00587096950039268,1.94025542160636e-08,0.283935148712306
2020-09-13,0.122500002384186,0.00120417273137718,0,0.193253100663924
2020-09-14,0.0762499999254942,0.173989936709404,0.00032208967581937,0.114993670971642
2020-09-15,0.191250002011657,0.32786300778389,8.36577456198029e-05,0.0542127484751836
2020-09-16,0.189999999478459,0.283207565546036,0,0.0154096559337651
2020-09-17,0.195000002160668,0.587582170963287,0.0219580251723528,0.00200464446667314
2020-09-18,0.469999995082617,0.701437413692474,0.0115927932711202,0.0158546939837665
2020-09-19,0.733749993145466,0.280686587095261,0.00861409353092313,0.0568948401822472
2020-09-20,0.766249991953373,0.161349222064018,0.0014017908824826,0.122988622557582
2020-09-21,0.471250001341105,0.596499562263489,0.0272453762590885,0.210045768722021
2020-09-22,0.256250001490116,0.573654055595398,0.0802913345978595,0.312416398995786
2020-09-23,0.550000000745058,0.445058315992355,0.00153109431266785,0.423508011039465
2020-09-24,0.879999995231628,0.28086245059967,0.000420906872022897,0.536513918882075
2020-09-25,2.28624999523163,0.272402733564377,0.00252824975177646,0.645111973933027
2020-09-26,2.21250003576279,0.560357868671417,0.00105700257790886,0.744003562385144
2020-09-27,1.49125000834465,0.463819354772568,0.116270501166582,0.829211447643209
2020-09-28,0.978750012814999,0.0563534796237946,0.000167405232787132,0.898122125423467
2020-09-29,0.301249999552965,0.409597545862198,0,0.949319755697505
2020-09-30,0.278749998658895,0.717716038227081,2.77844574014807e-05,0.982296372198178
2020-10-01,0.672500010579824,0.649888038635254,0.00104162847947009,0.997131347775146
2020-10-02,2.23250004649162,0.927272975444794,0.572822231333703,0.994217737978911
2020-10-03,1.85749995708466,0.188002705574036,0.00538979656994343,0.974085323024407
2020-10-04,1.81499999761581,0.215800628066063,0.0047279754653573,0.937340431949906
2020-10-05,1.11749999970198,0.261978775262833,0.00511373718836694,0.884717399160797
2020-10-06,0.656250007450581,0.413305193185806,0,0.817217925954131
2020-10-07,0.642500005662441,0.722658574581146,9.53053458374598e-05,0.736302264942177
2020-10-08,0.464999999850988,0.171070322394371,2.38724169321358e-05,0.644088951555006
2020-10-09,0.307500004768372,0.484317153692245,0.00162429444117151,0.543517234737138
2020-10-10,0.246249997988343,0.484506160020828,0.299303937936202,0.438428512229279
2020-10-11,0.89249999076128,0.516659438610077,0.26044124388136,0.333530221731005
2020-10-12,1.4299999922514,0.0847507491707802,0.0161094558279729,0.234217806705384
2020-10-13,0.841250002384186,0.267877370119095,0.0215174313780153,0.146247434260742
2020-10-14,1.1600000038743,0.561750948429108,0.322299776598811,0.0752740823686032
2020-10-15,1.35499999672174,0.237934470176697,0.0287420898530399,0.0262961471507486
2020-10-16,0.964999988675117,0.0761712417006493,0.00730343163013458,0.00307658208348294
2020-10-17,0.257500002160668,0.402678817510605,1.58324837684631e-05,0.00763530865662432
2020-10-18,0.124999999068677,0.21379117667675,7.95504728756669e-06,0.0399172714265581
2020-10-19,0.347500005736947,0.141625642776489,0,0.0977235431982705
2020-10-20,1.05875001102686,0.464351862668991,0,0.176944892640885
2020-10-21,1.48750001192093,0.669246733188629,0.000131340740949781,0.272067456398877
2020-10-22,0.902499981224537,0.868036031723022,0.015593444913975,0.376851076293846
2020-10-23,0.868749998509884,0.837380468845367,0.0109058501038817,0.485038655781099
2020-10-24,0.846250005066395,0.0219731312245131,0,0.590955941118333
2020-10-25,1.57125002145767,0.235390588641167,0,0.693818130713061
2020-10-26,1.93375000357628,0.497149080038071,0.120604505355004,0.778306118243334
2020-10-27,1.06750000268221,0.16981428861618,5.56077175417613e-05,0.853651731676674
2020-10-28,0.530000008642673,0.451268166303635,0,0.914284882906866
2020-10-29,0.248750003054738,0.263502568006516,0,0.959144724921651
2020-10-30,0.0937499990686774,0.0912197455763817,2.3849375807572e-05,0.987519957501726
2020-10-31,0.105000000447035,0.0484090037643909,1.58906914293766e-05,0.998875453236724
2020-11-01,0.152499999850988,0.112401865422726,2.18278728425503e-08,0.99277858324882
2020-11-02,0.168750002980232,0.266418099403381,9.95172158013702e-05,0.96893049932411
2020-11-03,0.17749999742955,0.285947889089584,0.00177165804871038,0.92728961749569
2020-11-04,1.18000000715256,0.746280491352081,0.076734613685403,0.868261360540908
2020-11-05,1.65749999880791,0.825754582881927,0.0143095576277119,0.792919031171147
2020-11-06,1.29125000536442,0.684091091156006,5.98714322563865e-05,0.7032149177973
2020-11-07,1.35124997794628,0.555080533027649,0.127568797324784,0.602138247383541
2020-11-08,0.714999996125698,0.648290812969208,0.000154931214524368,0.49377759520539
2020-11-09,0.248750001192093,0.534639060497284,0.000802750321327039,0.383250458379365
2020-11-10,0.219999998807907,0.110876716673374,0.00101194018498063,0.276473347445224
2020-11-11,0.176250000484288,0.112755514681339,0.00212577629099542,0.179764331175721
2020-11-12,0.0962500004097819,0.830734431743622,1.19519727448392e-05,0.0992985354212048
2020-11-13,0.471249997615814,0.797731339931488,0.00249617255576595,0.0404743483583097
2020-11-14,0.284999998286366,0.865541279315948,0.0142222661452251,0.00728612279345037
2020-11-15,0.547500004991889,0.349944621324539,0.0212156828638399,0.00182327061212278
2020-11-16,0.941249996423721,0.853585243225098,0.000159100935093193,0.024009686070509
2020-11-17,0.458749998360872,0.213092938065529,0.000130967237055302,0.071653608339921
2020-11-18,0.201249998062849,0.178071260452271,2.38263364593649e-05,0.140804893853849
2020-11-19,0.129999998956919,0.232469543814659,0.00152201391756535,0.226338574755935
2020-11-20,0.826249999925494,0.502856075763702,0.0481700226373505,0.322629860582996
2020-11-21,1.11749999970198,0.0639336332678795,0,0.424175706585704
2020-11-22,0.699999995529652,0.251057893037796,0,0.526051626846965
2020-11-23,0.388750001788139,0.445641160011292,0,0.624152001838339
2020-11-24,0.313750006258488,0.879955470561981,0.000270132062496486,0.715223478875774
2020-11-25,0.356249995529652,0.811648070812225,0.00899970018508611,0.796745174822374
2020-11-26,0.778749994933605,0.717215061187744,0.00460694218418212,0.866728726276436
2020-11-27,0.96000000089407,0.99716728925705,0.223880299017765,0.923508807834111
2020-11-28,1.04000000655651,0.988011837005615,0.20316154405009,0.965578971180758
2020-11-29,1.13499999046326,0.434624642133713,0.0191569433809491,0.991507077880439
2020-11-30,0.387499997392297,0.140672370791435,1.59100945751334e-05,0.99994488547588
2020-12-01,0.185000002384186,0.648449957370758,0.0081257121564704,0.989729918333021
2020-12-02,0.93750000372529,0.775722563266754,0.185469034477137,0.960064832397596
2020-12-03,1.10249999165535,0.532345533370972,0.000416922063095626,0.910749377042669
2020-12-04,2.65500003099442,0.624352812767029,0.148458959301934,0.842431975551667
2020-12-05,1.75125002861023,0.833468377590179,0.216546512092464,0.756841313373457
2020-12-06,1.55750000476837,0.493940949440002,0.0141748196256231,0.656953057417419
2020-12-07,2.60625000298023,0.534320294857025,0.0765179211157374,0.547043984881495
2020-12-08,2.72374996542931,0.526439487934113,0.12157568562543,0.432588398050281
2020-12-09,2.5174999833107,0.257122963666916,0.0522916670888662,0.319964720362377
2020-12-10,2.04999998211861,0.50869482755661,0.0426505903305952,0.215968399632325
2020-12-11,1.40875001251698,0.754388332366943,0.167943377164192,0.127170876745606
2020-12-12,1.94624997675419,0.0895870923995972,0.000401283614337444,0.0592146069339249
2020-12-13,1.19874999672174,0.240580335259438,0,0.0161728929776256
2020-12-14,0.496249992400408,0.770816326141357,0.00789233763498487,0.00011004540255577
2020-12-15,0.672499999403954,0.203223720192909,0,0.0109407412085684
2020-12-16,0.604999996721745,0.183096453547478,7.55802247454085e-05,0.0466145896241865
2020-12-17,0.49999999627471,0.493428349494934,0.00819907927507302,0.103568053171544
2020-12-18,0.362500000745058,0.572750985622406,0.0281462562270463,0.177322508034081
2020-12-19,0.236249998211861,0.404729962348938,0.00377868605028198,0.263086137021899
2020-12-20,0.487499989569187,0.528325974941254,0.00791391357779503,0.356240695215436
2020-12-21,0.387500006705523,0.388757973909378,0.00205721403290227,0.452646269899434
2020-12-22,0.409999996423721,0.356721073389053,1.19483347660321e-05,0.548754967799206
2020-12-23,0.527499996125698,0.381831645965576,0,0.641569258646588
2020-12-24,0.67374999076128,0.494569301605225,0.0241953730437672,0.728504146995894
2020-12-25,1.25500001758337,0.632192313671112,0.215647582081147,0.807215911417169
2020-12-26,1.66499997675419,0.198529958724976,0.0180204715434229,0.875450617046694
2020-12-27,1.61875002086163,0.472390621900558,0,0.930950324859718
2020-12-28,3.31874999403954,0.20852692425251,0.0321610532409977,0.971439076832188
2020-12-29,2.13999998569489,0.224561870098114,0.0391810135624837,0.994696803618427
2020-12-30,1.6387500166893,0.21419332921505,0.00790972262620926,0.998717738792678
2020-12-31,1.17250001430511,0.105025321245193,0.0168401747941971,0.981940086986549
2021-01-01,1.65625,0.000748137652408332,0.842810666654259,0.943524439086297
2021-01-02,1.34874999523163,0.00327936816029251,0.0511583166371565,0.88364852395617
2021-01-03,1.41624999046326,0.189217150211334,0.0388410808227491,0.8037747137671
2021-01-04,1.11999998986721,0.537563860416412,0.0678194264764898,0.706835534051365
2021-01-05,1.07624998688698,0.0307400915771723,0.0151788117364049,0.5972757819483
2021-01-06,0.432499997317791,0.00118758284952492,0.0122088922580588,0.480895407322106
2021-01-07,0.912499995902181,0.316833734512329,0.338975485647097,0.364462880054178
2021-01-08,1.57125000655651,0.2792749106884,0.282419816358015,0.25511644558664
2021-01-09,1.91499999165535,0.155875563621521,0.641096499748528,0.159631235684535
2021-01-10,1.69000001251698,0.581101477146149,0.230043588089757,0.0836827840363324
2021-01-11,1.34375,0.18603678047657,0.0332252820953727,0.0312575420063869
2021-01-12,0.782500006258488,0.0924207493662834,0,0.0043336705170392
2021-01-13,0.693750008940697,0.245947405695915,0,0.00288610842511855
2021-01-14,0.5,0.029172332957387,0,0.0251838558246277
2021-01-15,1.2149999961257,0.236125245690346,0.000870903022587299,0.0682771417780896
2021-01-16,1.08374999463558,0.522817075252533,0.00784111489338102,0.12854118633734
2021-01-17,1.09000000357628,0.706206500530243,1.19034666568041e-05,0.2021559633809
2021-01-18,0.857500001788139,0.885829865932465,5.16156433150172e-05,0.285444369144957
2021-01-19,0.402499999850988,0.618772923946381,0,0.375043414007547
2021-01-20,0.818750001490116,0.874671757221222,0.00927729251998244,0.46792656949393
2021-01-21,1.54499998688698,0.544717788696289,1.61429252187872e-05,0.561321395055711
2021-01-22,2.61500000953674,0.573587954044342,0.194024221855216,0.652575088383015
2021-01-23,2.46374997496605,0.657041966915131,0.000111615008790977,0.739016778219707
2021-01-24,2.65624997019768,0.246114388108253,0.00369207305084274,0.817855336347481
2021-01-25,1.63500000536442,0.0975497290492058,0.179804570507258,0.886139873519546
2021-01-26,1.24500001221895,0.0130139701068401,3.57783100923825e-05,0.940799385550521
2021-01-27,0.695000007748604,0.421133279800415,0,0.978768872621699
2021-01-28,0.674999997019768,0.187210395932198,0,0.997200975603669
2021-01-29,0.809999994933605,0.633646667003632,0,0.993753097370623
2021-01-30,1.42499998211861,0.541224837303162,0.0293604480248177,0.966927970815207
2021-01-31,2.12249998748302,0.709721267223358,0.00013892228878376,0.916429263571375
2021-02-01,2.15750002861023,0.688829600811005,0,0.843474342310203
2021-02-02,1.29124998301268,0.648083090782166,2.22826201934367e-08,0.750989671224112
2021-02-03,0.907500006258488,0.216640070080757,2.22826201934367e-08,0.643610946087734
